ServiceID,Rate,RateEffectiveFrom,RateEffectiveTo,IsActive,User,DateTimeStamp,EditDateTime,EditUser
1,280,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2022-12-29 00:00:00,NULL,NULL
2,850,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2022-12-30 00:00:00,NULL,NULL
3,200,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2022-12-31 00:00:00,NULL,NULL
4,1040,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2023-01-01 00:00:00,NULL,NULL
5,780,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2023-01-02 00:00:00,NULL,NULL
6,550,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2023-01-03 00:00:00,NULL,NULL
7,200,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2023-01-04 00:00:00,NULL,NULL
8,120,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2023-01-05 00:00:00,NULL,NULL
9,110,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2023-01-06 00:00:00,NULL,NULL
10,100,2022-12-29 00:00:00,2023-12-29 00:00:00,1,1,2023-01-07 00:00:00,NULL,NULL
